2020-11-09 21:15:50,920 INFO    SenderThread:22100 [sender.py:send_request_defer():185] handle sender defer: 7
2020-11-09 21:15:50,920 INFO    SenderThread:22100 [sender.py:send_request_defer():221] send defer: 8
2020-11-09 21:15:50,920 DEBUG   SenderThread:22100 [sender.py:send():90] send: final
2020-11-09 21:15:50,920 DEBUG   HandlerThread:22100 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:15:50,920 INFO    HandlerThread:22100 [handler.py:handle_request_defer():69] handle defer: 8
2020-11-09 21:15:50,921 DEBUG   SenderThread:22100 [sender.py:send():90] send: request
2020-11-09 21:15:50,921 DEBUG   SenderThread:22100 [sender.py:send_request():99] send_request: defer
2020-11-09 21:15:50,921 INFO    SenderThread:22100 [sender.py:send_request_defer():185] handle sender defer: 8
2020-11-09 21:15:52,878 DEBUG   HandlerThread:22100 [handler.py:handle_request():55] handle_request: poll_exit
2020-11-09 21:15:52,879 DEBUG   SenderThread:22100 [sender.py:send():90] send: request
2020-11-09 21:15:52,879 DEBUG   SenderThread:22100 [sender.py:send_request():99] send_request: poll_exit
2020-11-09 21:15:52,880 DEBUG   HandlerThread:22100 [handler.py:handle_request():55] handle_request: get_summary
2020-11-09 21:15:52,881 DEBUG   HandlerThread:22100 [handler.py:handle_request():55] handle_request: sampled_history
2020-11-09 21:15:52,881 DEBUG   HandlerThread:22100 [handler.py:handle_request():55] handle_request: shutdown
2020-11-09 21:15:52,882 INFO    HandlerThread:22100 [handler.py:finish():271] shutting down handler
2020-11-09 21:15:52,922 INFO    WriterThread:22100 [datastore.py:close():257] close: c:\Users\kshan\Desktop\Web dev projects\MERN tutorial\Simple-To-Do\wandb\offline-run-20201109_211529-10tkds8w\run-10tkds8w.wandb
2020-11-09 21:15:53,879 INFO    SenderThread:22100 [sender.py:finish():630] shutting down sender
2020-11-09 21:15:53,880 INFO    MainThread:22100 [internal.py:handle_exit():138] Internal process exited
