2020-11-09 21:01:26,686 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: poll_exit
2020-11-09 21:01:26,691 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,691 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 0
2020-11-09 21:01:26,691 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,691 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,691 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 0
2020-11-09 21:01:26,691 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 1
2020-11-09 21:01:26,692 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,692 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 1
2020-11-09 21:01:26,748 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,748 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,748 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 1
2020-11-09 21:01:26,749 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 2
2020-11-09 21:01:26,750 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,750 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 2
2020-11-09 21:01:26,750 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,750 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,750 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 2
2020-11-09 21:01:26,750 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 3
2020-11-09 21:01:26,750 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,750 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 3
2020-11-09 21:01:26,750 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,750 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,751 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 3
2020-11-09 21:01:26,751 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 4
2020-11-09 21:01:26,751 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,751 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 4
2020-11-09 21:01:26,751 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,751 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,751 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 4
2020-11-09 21:01:26,751 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 5
2020-11-09 21:01:26,751 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,751 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 5
2020-11-09 21:01:26,752 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,752 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,752 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 5
2020-11-09 21:01:26,752 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 6
2020-11-09 21:01:26,752 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,752 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 6
2020-11-09 21:01:26,752 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,752 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,752 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 6
2020-11-09 21:01:26,752 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 7
2020-11-09 21:01:26,752 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,752 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 7
2020-11-09 21:01:26,753 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,753 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,753 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 7
2020-11-09 21:01:26,753 INFO    SenderThread:1264 [sender.py:send_request_defer():221] send defer: 8
2020-11-09 21:01:26,753 DEBUG   SenderThread:1264 [sender.py:send():90] send: final
2020-11-09 21:01:26,753 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:01:26,753 INFO    HandlerThread:1264 [handler.py:handle_request_defer():69] handle defer: 8
2020-11-09 21:01:26,753 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:26,754 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: defer
2020-11-09 21:01:26,754 INFO    SenderThread:1264 [sender.py:send_request_defer():185] handle sender defer: 8
2020-11-09 21:01:28,688 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: poll_exit
2020-11-09 21:01:28,688 DEBUG   SenderThread:1264 [sender.py:send():90] send: request
2020-11-09 21:01:28,688 DEBUG   SenderThread:1264 [sender.py:send_request():99] send_request: poll_exit
2020-11-09 21:01:28,690 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: get_summary
2020-11-09 21:01:28,691 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: sampled_history
2020-11-09 21:01:28,692 DEBUG   HandlerThread:1264 [handler.py:handle_request():55] handle_request: shutdown
2020-11-09 21:01:28,692 INFO    HandlerThread:1264 [handler.py:finish():271] shutting down handler
2020-11-09 21:01:28,754 INFO    WriterThread:1264 [datastore.py:close():257] close: c:\Users\kshan\Desktop\Web dev projects\MERN tutorial\Simple-To-Do\wandb\offline-run-20201109_210123-1ymnc7pk\run-1ymnc7pk.wandb
2020-11-09 21:01:29,689 INFO    SenderThread:1264 [sender.py:finish():630] shutting down sender
2020-11-09 21:01:29,689 INFO    MainThread:1264 [internal.py:handle_exit():138] Internal process exited
