2020-11-09 21:15:29,848 INFO    SenderThread:18944 [sender.py:send_request_defer():221] send defer: 5
2020-11-09 21:15:29,848 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:15:29,848 INFO    HandlerThread:18944 [handler.py:handle_request_defer():69] handle defer: 5
2020-11-09 21:15:29,848 DEBUG   SenderThread:18944 [sender.py:send():90] send: request
2020-11-09 21:15:29,848 DEBUG   SenderThread:18944 [sender.py:send_request():99] send_request: defer
2020-11-09 21:15:29,848 INFO    SenderThread:18944 [sender.py:send_request_defer():185] handle sender defer: 5
2020-11-09 21:15:29,848 INFO    SenderThread:18944 [sender.py:send_request_defer():221] send defer: 6
2020-11-09 21:15:29,848 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:15:29,849 INFO    HandlerThread:18944 [handler.py:handle_request_defer():69] handle defer: 6
2020-11-09 21:15:29,849 DEBUG   SenderThread:18944 [sender.py:send():90] send: request
2020-11-09 21:15:29,849 DEBUG   SenderThread:18944 [sender.py:send_request():99] send_request: defer
2020-11-09 21:15:29,849 INFO    SenderThread:18944 [sender.py:send_request_defer():185] handle sender defer: 6
2020-11-09 21:15:29,849 INFO    SenderThread:18944 [sender.py:send_request_defer():221] send defer: 7
2020-11-09 21:15:29,849 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:15:29,849 INFO    HandlerThread:18944 [handler.py:handle_request_defer():69] handle defer: 7
2020-11-09 21:15:29,849 DEBUG   SenderThread:18944 [sender.py:send():90] send: request
2020-11-09 21:15:29,849 DEBUG   SenderThread:18944 [sender.py:send_request():99] send_request: defer
2020-11-09 21:15:29,849 INFO    SenderThread:18944 [sender.py:send_request_defer():185] handle sender defer: 7
2020-11-09 21:15:29,849 INFO    SenderThread:18944 [sender.py:send_request_defer():221] send defer: 8
2020-11-09 21:15:29,850 DEBUG   SenderThread:18944 [sender.py:send():90] send: final
